mes,palabras,acumulado
1/11/2022,12263,12263
1/12/2022,4112,16375
1/01/2023,7254,23629
1/02/2023,6957,30586
1/03/2023,1796,32382
1/04/2023,0,32382
1/05/2023,6710,39092
1/06/2023,873,39965
1/07/2023,5005,44970
1/08/2023,16450,61420
1/09/2023,20878,82298
1/10/2023,7708,90006
1/11/2023,10384,100390
1/12/2023,21868,122258
1/01/2024,15368,137626
1/02/2024,12917,150543
